Food,,,,,,,,,,,,
Apples,YearRound,,,,,,,,,,,
Apricots, Jul,Aug,,,,,,,,,,
Artichoke,Aug,Sep,Oct,,,,,,,,,
Asparagus, May,Jun,,,,,,,,,,
Beans (Green/Yellow),Jun,Jul,Aug,Sep,Oct,,,,,,,
Beef,YearRound,,,,,,,,,,,
Beets,Sep, Oct, Nov, Dec ,Jan,Feb,Mar,Apr, Jul,Aug,,,,,
Bison,YearRound,,,,,,,,,,,
Bitter Melon/FuzzySquash,,Aug,Sep,Oct,,,,,,,,
Blueberries, Jul,Aug,Sep,,,,,,,,,
Bok Choy,Jun,Jul,Aug,Sep,Oct,Nov,,,,,,
Bok Choy,Sep,Oct,Nov,,,,,,,,,
Broccoli,Jun,Jul ,Aug,Sep,Oct,,,,,,,
Brussels Sprouts,Sep,Oct,Nov,,,,,,,,,
Cabbage,Jun,Jul ,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,
Carrots,YearRound,,,,,,,,,,,
Carrots,Jun,Jul ,Aug,Sep,,,,,,,,
Cauliflower,Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Celery, Jul,Aug,Sep,Oct,,,,,,,,
Cheese,YearRound,,,,,,,,,,,
Cherries, Jul,Aug,,,,,,,,,,
Chicken,YearRound,,,,,,,,,,,
Chinese Broccoli (White Flower),Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Corn, Jul,Aug,Sep,Oct,,,,,,,,
Cranberries,Aug,Sep,Oct,,,,,,,,,
Cucumber (Field),Jun,Jul ,Aug,Sep,Oct,,,,,,,
Cucumber (Greenhouse),YearRound,,,,,,,,,,,
Currants, Jul,Aug,,,,,,,,,,
Daikon Radish,Jun,Jul ,Aug,Sep,Oct,,,,,,,
Dairy,YearRound,,,,,,,,,,,
Duck,YearRound,,,,,,,,,,,
Edible AMaranth (Hinn Choy),Jun,Jul ,Aug,Sep,Oct,,,,,,,
Eggplant,Aug,Sep,Oct,,,,,,,,,
Eggs,YearRound,,,,,,,,,,,
Fish,YearRound,,,,,,,,,,,
Garlic, Jul,Aug,Sep,Oct,Nov,Dec,Jan ,Feb,Mar,,,
Garlic Scapes,Jun,Jul,,,,,,,,,,
Goat,YearRound,,,,,,,,,,,
Gooseberries, Jul,Aug,,,,,,,,,,
Grapes,Aug,Sep,Oct,,,,,,,,,
Haskap Berries,Jun,Jul,,,,,,,,,,
Hazelnuts,YearRound,,,,,,,,,,,
Honey,YearRound,,,,,,,,,,,
Kale,Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Lamb,YearRound,,,,,,,,,,,
Leeks,Aug,Sep,Oct,Nov,Dec,Jan,Feb,,,,,
Lettuce (Assorted),Jun,Jul ,Aug,Sep,Oct,,,,,,,
Lettuce (Greenhouse),YearRound,,,,,,,,,,,
Maple syrup,YearRound,,,,,,,,,,,
Milk & milk products,YearRound,,,,,,,,,,,
Mushrooms,YearRound,,,,,,,,,,,
Muskmelon,Aug,Sep,,,,,,,,,,
Mustard Greens (Gai Choy),Jun,Jul ,Aug,Sep,Oct,,,,,,,
Nappa Cabbage,Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Nectarines,Aug,Sep,,,,,,,,,,
Onions (Cooking),YearRound,,,,,,,,,,,
Onions (Cooking),Jun,Jul ,Aug,Sep,,,,,,,,
Onions (Green),Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Onions (Red),Sep,Oct,Nov,Dec,Jan,Feb ,Mar,Apr,,,,
Parsnips,Mar,Apr,Aug,Sep,Oct,Nov,Dec ,Jan,Feb,Mar,Aug,Sep
Peaches, Jul,Aug,Sep,,,,,,,,,
Pears,Aug,Sep,Oct,Nov,Dec,Jan,Feb,,,,,
Peas (Green),Jun,Jul ,Aug,Sep,Oct,,,,,,,
Peas (Snow),Jun,Jul ,Aug,Sep,,,,,,,,
Peppers (Field),Jul,Aug,Sep,Oct,,,,,,,,
Peppers (Greenhouse),YearRound,,,,,,,,,,,
Plums, Jul,Aug,Sep,Oct,,,,,,,,
Pork,YearRound,,,,,,,,,,,
Potatoes,YearRound,,,,,,,,,,,
Pumpkin,Sep,Oct,,,,,,,,,,
Rabbit,YearRound,,,,,,,,,,,
Radicchio,Jun,Jul,Aug,,,,,,,,,
Radishes, May,Jun,Jul, Aug, Sep,Oct,Nov,,,,,
Rapini,Jul,Aug,Sep,Oct,,,,,,,,
Raspberries, Jul,Aug,Sep,Oct,,,,,,,,
Rhubarb, Apr,May,Jun,,,,,,,,,
Rhubarb (forced),Mar,Apr,May,,,,,,,,,
Rutabaga,YearRound,,,,,,,,,,,
Snow Pea Shoots (Dow Miu),May,Jun,Aug,Sep,Oct,,,,,,,
Spinach,Jun,Jul ,Aug,Sep,Oct,,,,,,,
Sprouts,YearRound,,,,,,,,,,,
Strawberries (field),Jun,Jul ,Aug,Sep,Oct,,,,,,,
Strawberries (Greenhouse),YearRound,,,,,,,,,,,
Summer Squash,Jun,Jul ,Aug,Sep,Oct,,,,,,,
Sweet potatoes,YearRound,,,,,,,,,,,
Tomatoes (Field), Jul,Aug,Sep,Oct,,,,,,,,
Tomatoes (Greenhouse),YearRound,,,,,,,,,,,
Turkey,YearRound,,,,,,,,,,,
Veal,YearRound,,,,,,,,,,,
Water Spinach (Tung Choy),Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Watermelon,Aug,Sep,,,,,,,,,,
Winter Squash,Aug,Sep,Dec,Jan,,,,,,,,
Yow Choy (Yellow Flower),Jun,Jul ,Aug,Sep,Oct,Nov,,,,,,
Zucchini, Jul,Aug,Sep,Oct,,,,,,,,